2025-08-24 22:54:19,000 - Model Hyperparameters:
2025-08-24 22:54:19,000 - train: ../Embedding/esm_train_ICIdentification.pkl
2025-08-24 22:54:19,000 - valid: ../Embedding/esm_valid_ICIdentification.pkl
2025-08-24 22:54:19,000 - test: ../Embedding/esm_test_ICIdentification.pkl
2025-08-24 22:54:19,000 - input_size: 1280
2025-08-24 22:54:19,000 - random_seed: 42
2025-08-24 22:54:19,000 - hidden_size: 256
2025-08-24 22:54:19,000 - num_layers: 1
2025-08-24 22:54:19,000 - batch_size: 64
2025-08-24 22:54:19,000 - num_epochs: 20
2025-08-24 22:54:19,000 - learning_rate: 5e-05
2025-08-24 22:54:19,000 - dropout: 0.3
2025-08-24 22:54:19,000 - bidirectional: True
2025-08-24 22:56:47,911 - Epoch 1: Train Loss = 0.0687 | Val MCC = 0.0000 | Precision = 0.0000 | Recall = 0.0000 | AUROC = 0.8678
2025-08-24 22:57:54,141 - Epoch 2: Train Loss = 0.0481 | Val MCC = 0.4493 | Precision = 0.7857 | Recall = 0.2619 | AUROC = 0.9094
2025-08-24 22:58:59,499 - Epoch 3: Train Loss = 0.0319 | Val MCC = 0.5699 | Precision = 0.7308 | Recall = 0.4524 | AUROC = 0.9151
2025-08-24 22:59:59,905 - Epoch 4: Train Loss = 0.0239 | Val MCC = 0.6071 | Precision = 0.8261 | Recall = 0.4524 | AUROC = 0.9162
2025-08-24 23:01:00,023 - Epoch 5: Train Loss = 0.0171 | Val MCC = 0.5939 | Precision = 0.7917 | Recall = 0.4524 | AUROC = 0.9162
2025-08-24 23:01:57,250 - Epoch 6: Train Loss = 0.0130 | Val MCC = 0.6441 | Precision = 0.8400 | Recall = 0.5000 | AUROC = 0.9193
2025-08-24 23:02:54,609 - Epoch 7: Train Loss = 0.0091 | Val MCC = 0.6212 | Precision = 0.8636 | Recall = 0.4524 | AUROC = 0.9280
2025-08-24 23:03:51,470 - Epoch 8: Train Loss = 0.0067 | Val MCC = 0.6607 | Precision = 0.7742 | Recall = 0.5714 | AUROC = 0.9268
2025-08-24 23:04:48,451 - Epoch 9: Train Loss = 0.0055 | Val MCC = 0.6021 | Precision = 0.8571 | Recall = 0.4286 | AUROC = 0.9262
2025-08-24 23:05:45,439 - Epoch 10: Train Loss = 0.0035 | Val MCC = 0.6312 | Precision = 0.8077 | Recall = 0.5000 | AUROC = 0.9266
2025-08-24 23:06:42,465 - Epoch 11: Train Loss = 0.0026 | Val MCC = 0.6312 | Precision = 0.8077 | Recall = 0.5000 | AUROC = 0.9235
2025-08-24 23:07:39,698 - Epoch 12: Train Loss = 0.0022 | Val MCC = 0.6148 | Precision = 0.7333 | Recall = 0.5238 | AUROC = 0.9309
2025-08-24 23:08:37,170 - Epoch 13: Train Loss = 0.0013 | Val MCC = 0.6371 | Precision = 0.7857 | Recall = 0.5238 | AUROC = 0.9248
2025-08-24 23:09:34,571 - Epoch 14: Train Loss = 0.0006 | Val MCC = 0.6257 | Precision = 0.7586 | Recall = 0.5238 | AUROC = 0.9246
2025-08-24 23:10:35,623 - Epoch 15: Train Loss = 0.0003 | Val MCC = 0.6190 | Precision = 0.7778 | Recall = 0.5000 | AUROC = 0.9264
2025-08-24 23:11:35,642 - Epoch 16: Train Loss = 0.0009 | Val MCC = 0.5966 | Precision = 0.7241 | Recall = 0.5000 | AUROC = 0.9189
2025-08-24 23:12:33,165 - Epoch 17: Train Loss = 0.0017 | Val MCC = 0.6075 | Precision = 0.7500 | Recall = 0.5000 | AUROC = 0.9230
2025-08-24 23:13:30,569 - Epoch 18: Train Loss = 0.0014 | Val MCC = 0.6223 | Precision = 0.7188 | Recall = 0.5476 | AUROC = 0.9221
2025-08-24 23:14:28,684 - Epoch 19: Train Loss = 0.0002 | Val MCC = 0.6312 | Precision = 0.8077 | Recall = 0.5000 | AUROC = 0.9245
2025-08-24 23:15:26,656 - Epoch 20: Train Loss = 0.0001 | Val MCC = 0.6312 | Precision = 0.8077 | Recall = 0.5000 | AUROC = 0.9239
2025-08-24 23:15:26,677 - Best model saved at ./model_2025-08-24_23-15-26.pth
2025-08-24 23:15:30,886 - 
Test Metrics:
2025-08-24 23:15:30,886 - MCC = 0.7806
2025-08-24 23:15:30,886 - Precision = 0.8966
2025-08-24 23:15:30,886 - Recall = 0.6842
2025-08-24 23:15:30,886 - AUROC = 0.9653
2025-08-24 23:15:30,886 - 
Detailed Test Predictions:
2025-08-24 23:15:30,886 - Sample 0: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,979 - Sample 2008: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,980 - Sample 2009: Predicted Label = 1, Probability = 0.9997, True Label = 1.0
2025-08-24 23:15:30,980 - Sample 2010: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,980 - Sample 2011: Predicted Label = 0, Probability = 0.0306, True Label = 0.0
2025-08-24 23:15:30,980 - Sample 2012: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,980 - Sample 2013: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,980 - Sample 2014: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,980 - Sample 2015: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,980 - Sample 2016: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,980 - Sample 2017: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,980 - Sample 2018: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,980 - Sample 2019: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,980 - Sample 2020: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,981 - Sample 2021: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,981 - Sample 2022: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,981 - Sample 2023: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,981 - Sample 2024: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,981 - Sample 2025: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,981 - Sample 2026: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,981 - Sample 2027: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,981 - Sample 2028: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,981 - Sample 2029: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,981 - Sample 2030: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,981 - Sample 2031: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,981 - Sample 2032: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,981 - Sample 2033: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,982 - Sample 2034: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,982 - Sample 2035: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,982 - Sample 2036: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,982 - Sample 2037: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,982 - Sample 2038: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,982 - Sample 2039: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,982 - Sample 2040: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,982 - Sample 2041: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,982 - Sample 2042: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,982 - Sample 2043: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,982 - Sample 2044: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,982 - Sample 2045: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,983 - Sample 2046: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,983 - Sample 2047: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,983 - Sample 2048: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,983 - Sample 2049: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,983 - Sample 2050: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,983 - Sample 2051: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,983 - Sample 2052: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,983 - Sample 2053: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,983 - Sample 2054: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,983 - Sample 2055: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,983 - Sample 2056: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,983 - Sample 2057: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,984 - Sample 2058: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,984 - Sample 2059: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,984 - Sample 2060: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,984 - Sample 2061: Predicted Label = 0, Probability = 0.0195, True Label = 0.0
2025-08-24 23:15:30,984 - Sample 2062: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,984 - Sample 2063: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,984 - Sample 2064: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,984 - Sample 2065: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,984 - Sample 2066: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,984 - Sample 2067: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,984 - Sample 2068: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,984 - Sample 2069: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,984 - Sample 2070: Predicted Label = 0, Probability = 0.0007, True Label = 0.0
2025-08-24 23:15:30,985 - Sample 2071: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,985 - Sample 2072: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,985 - Sample 2073: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,985 - Sample 2074: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,985 - Sample 2075: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,985 - Sample 2076: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,985 - Sample 2077: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,985 - Sample 2078: Predicted Label = 0, Probability = 0.0013, True Label = 0.0
2025-08-24 23:15:30,985 - Sample 2079: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,985 - Sample 2080: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,985 - Sample 2081: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,985 - Sample 2082: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,985 - Sample 2083: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,986 - Sample 2084: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,986 - Sample 2085: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,986 - Sample 2086: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,986 - Sample 2087: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,986 - Sample 2088: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,986 - Sample 2089: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,986 - Sample 2090: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,986 - Sample 2091: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,986 - Sample 2092: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,986 - Sample 2093: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,986 - Sample 2094: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,986 - Sample 2095: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,987 - Sample 2096: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,987 - Sample 2097: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,987 - Sample 2098: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,987 - Sample 2099: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,987 - Sample 2100: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,987 - Sample 2101: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,987 - Sample 2102: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,987 - Sample 2103: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,987 - Sample 2104: Predicted Label = 0, Probability = 0.0002, True Label = 0.0
2025-08-24 23:15:30,987 - Sample 2105: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,987 - Sample 2106: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,987 - Sample 2107: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,988 - Sample 2108: Predicted Label = 0, Probability = 0.0004, True Label = 0.0
2025-08-24 23:15:30,988 - Sample 2109: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,988 - Sample 2110: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,988 - Sample 2111: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,988 - Sample 2112: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,988 - Sample 2113: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,988 - Sample 2114: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,988 - Sample 2115: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,988 - Sample 2116: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,988 - Sample 2117: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,988 - Sample 2118: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,988 - Sample 2119: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,989 - Sample 2120: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,989 - Sample 2121: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,989 - Sample 2122: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,989 - Sample 2123: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,989 - Sample 2124: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,989 - Sample 2125: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,989 - Sample 2126: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,989 - Sample 2127: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,989 - Sample 2128: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,989 - Sample 2129: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,989 - Sample 2130: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,989 - Sample 2131: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,990 - Sample 2132: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,990 - Sample 2133: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,990 - Sample 2134: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,990 - Sample 2135: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,990 - Sample 2136: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,990 - Sample 2137: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,990 - Sample 2138: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,990 - Sample 2139: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,990 - Sample 2140: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,990 - Sample 2141: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,990 - Sample 2142: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,990 - Sample 2143: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,991 - Sample 2144: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,991 - Sample 2145: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,991 - Sample 2146: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,991 - Sample 2147: Predicted Label = 0, Probability = 0.0007, True Label = 0.0
2025-08-24 23:15:30,991 - Sample 2148: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,991 - Sample 2149: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,991 - Sample 2150: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,991 - Sample 2151: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,991 - Sample 2152: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,991 - Sample 2153: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,991 - Sample 2154: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,991 - Sample 2155: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,991 - Sample 2156: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,992 - Sample 2157: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,992 - Sample 2158: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,992 - Sample 2159: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,992 - Sample 2160: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,992 - Sample 2161: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,992 - Sample 2162: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,992 - Sample 2163: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,992 - Sample 2164: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,992 - Sample 2165: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,992 - Sample 2166: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,992 - Sample 2167: Predicted Label = 0, Probability = 0.0007, True Label = 0.0
2025-08-24 23:15:30,993 - Sample 2168: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,993 - Sample 2169: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,993 - Sample 2170: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,993 - Sample 2171: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,993 - Sample 2172: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,993 - Sample 2173: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,993 - Sample 2174: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,993 - Sample 2175: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,993 - Sample 2176: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,993 - Sample 2177: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,993 - Sample 2178: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,993 - Sample 2179: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,993 - Sample 2180: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,994 - Sample 2181: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,994 - Sample 2182: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,994 - Sample 2183: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,994 - Sample 2184: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,994 - Sample 2185: Predicted Label = 0, Probability = 0.0001, True Label = 0.0
2025-08-24 23:15:30,994 - Sample 2186: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,994 - Sample 2187: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,994 - Sample 2188: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,994 - Sample 2189: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,994 - Sample 2190: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,994 - Sample 2191: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,994 - Sample 2192: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,995 - Sample 2193: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,995 - Sample 2194: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,995 - Sample 2195: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,995 - Sample 2196: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,995 - Sample 2197: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,995 - Sample 2198: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,995 - Sample 2199: Predicted Label = 0, Probability = 0.0001, True Label = 0.0
2025-08-24 23:15:30,995 - Sample 2200: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,995 - Sample 2201: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,995 - Sample 2202: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,995 - Sample 2203: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,995 - Sample 2204: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,996 - Sample 2205: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,996 - Sample 2206: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,996 - Sample 2207: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,996 - Sample 2208: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,996 - Sample 2209: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,996 - Sample 2210: Predicted Label = 1, Probability = 0.9999, True Label = 1.0
2025-08-24 23:15:30,996 - Sample 2211: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,996 - Sample 2212: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,996 - Sample 2213: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,996 - Sample 2214: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,996 - Sample 2215: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,996 - Sample 2216: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,997 - Sample 2217: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,997 - Sample 2218: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,997 - Sample 2219: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,997 - Sample 2220: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,997 - Sample 2221: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,997 - Sample 2222: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,997 - Sample 2223: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,997 - Sample 2224: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,997 - Sample 2225: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,997 - Sample 2226: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,997 - Sample 2227: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,997 - Sample 2228: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,998 - Sample 2229: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,998 - Sample 2230: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,998 - Sample 2231: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,998 - Sample 2232: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
